activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18099088,[],CHEMBL4021665,Transrepression activity at human PPARgamma expressed in HEK293 cells assessed as inhibition of TNFalpha induced NF-kappaB promoter activity pretreated for 4 hrs followed by TNFalpha stimulation after 3 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1NC(=O)/C(=C/c2ccc(OCCNc3nc4ccccc4s3)cc2)S1,,,CHEMBL4020745,Bioorg Med Chem Lett,2017.0,"{'bei': '12.21', 'le': '0.25', 'lle': '0.74', 'sei': '6.04'}",CHEMBL4091398,,CHEMBL4091398,4.85,0,http://www.openphacts.org/units/Nanomolar,3001375,=,1,1,=,,IC50,nM,,14000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,14.0
,18267798,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-n2c(SCC(=O)Nc3ccc(S(=O)(=O)NC(=O)NC4CCCCC4)cc3)nc3ccccc3c2=O)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.56', 'le': '0.21', 'lle': '1.65', 'sei': '4.59'}",CHEMBL4085687,,CHEMBL4085687,6.40,0,http://www.openphacts.org/units/Nanomolar,3031919,=,1,1,=,,IC50,nM,,402.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.402
,18267799,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-n2c(SCC(=O)Nc3ccc(S(=O)(=O)NC(=O)Nc4ccccc4)cc3)nc3ccccc3c2=O)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.72', 'le': '0.21', 'lle': '1.49', 'sei': '4.62'}",CHEMBL4072706,,CHEMBL4072706,6.43,0,http://www.openphacts.org/units/Nanomolar,3031920,=,1,1,=,,IC50,nM,,371.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.371
,18267800,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNC(=O)NS(=O)(=O)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.98', 'le': '0.22', 'lle': '2.15', 'sei': '4.57'}",CHEMBL4093428,,CHEMBL4093428,6.36,0,http://www.openphacts.org/units/Nanomolar,3031921,=,1,1,=,,IC50,nM,,434.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.434
,18267801,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-n2c(SCC(=O)Nc3ccc(S(=O)(=O)NC(=O)NC4CCCCC4)cc3)nc3ccccc3c2=O)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.38', 'le': '0.21', 'lle': '2.01', 'sei': '4.35'}",CHEMBL4068985,,CHEMBL4068985,6.46,0,http://www.openphacts.org/units/Nanomolar,3031922,=,1,1,=,,IC50,nM,,350.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.35
,18267803,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNC(=O)NS(=O)(=O)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(OC)cc2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.80', 'le': '0.21', 'lle': '2.52', 'sei': '4.33'}",CHEMBL4069917,,CHEMBL4069917,6.43,0,http://www.openphacts.org/units/Nanomolar,3031924,=,1,1,=,,IC50,nM,,369.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.369
,18267804,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2ccccc2c(=O)n1CC(=O)Nc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '12.73', 'le': '0.25', 'lle': '3.67', 'sei': '4.55'}",CHEMBL4097121,,CHEMBL4097121,6.33,0,http://www.openphacts.org/units/Nanomolar,3031925,=,1,1,=,,IC50,nM,,464.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.464
,18267806,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNC(=O)NS(=O)(=O)c1ccc(NC(=O)Cn2c(C)nc3ccccc3c2=O)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '12.74', 'le': '0.25', 'lle': '3.88', 'sei': '4.31'}",CHEMBL4089408,,CHEMBL4089408,6.01,0,http://www.openphacts.org/units/Nanomolar,3031927,=,1,1,=,,IC50,nM,,980.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.98
,18267807,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1nc2ccccc2c(=O)n1CC(=O)Nc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '12.18', 'le': '0.24', 'lle': '3.31', 'sei': '4.47'}",CHEMBL4088467,,CHEMBL4088467,6.23,0,http://www.openphacts.org/units/Nanomolar,3031928,=,1,1,=,,IC50,nM,,590.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.59
,18267809,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNC(=O)NS(=O)(=O)c1ccc(NC(=O)Cn2c(CC)nc3ccccc3c2=O)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '13.16', 'le': '0.26', 'lle': '4.00', 'sei': '4.59'}",CHEMBL4080597,,CHEMBL4080597,6.39,0,http://www.openphacts.org/units/Nanomolar,3031930,=,1,1,=,,IC50,nM,,408.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.408
,18267810,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2ccc(Br)cc2c(=O)n1CC(=O)Nc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '11.19', 'le': '0.24', 'lle': '3.02', 'sei': '4.63'}",CHEMBL4104828,,CHEMBL4104828,6.45,0,http://www.openphacts.org/units/Nanomolar,3031931,=,1,1,=,,IC50,nM,,353.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.353
,18267813,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '18.26', 'le': '0.36', 'lle': '4.04', 'sei': '9.12'}",CHEMBL121,ROSIGLITAZONE,CHEMBL121,6.53,0,http://www.openphacts.org/units/Nanomolar,3031934,=,1,1,=,,IC50,nM,,298.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.298
,18267815,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1CCC(NC(=O)NS(=O)(=O)c2ccc(CCNS(=O)(=O)c3ccc(Br)cc3)cc2)CC1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.38', 'le': '0.24', 'lle': '2.26', 'sei': '4.77'}",CHEMBL491147,,CHEMBL491147,5.80,0,http://www.openphacts.org/units/Nanomolar,3031936,=,1,1,=,,IC50,nM,,1600.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,1.6
,18267816,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccccc2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.53', 'le': '0.22', 'lle': '2.37', 'sei': '4.04'}",CHEMBL489327,,CHEMBL489327,4.90,0,http://www.openphacts.org/units/Nanomolar,3031937,=,1,1,=,,IC50,nM,,12500.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,12.5
,18267817,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1CCC(NC(=O)NS(=O)(=O)c2ccc(CCNS(=O)(=O)c3ccccc3)cc2)CC1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '11.40', 'le': '0.23', 'lle': '2.70', 'sei': '4.50'}",CHEMBL491324,,CHEMBL491324,5.47,0,http://www.openphacts.org/units/Nanomolar,3031938,=,1,1,=,,IC50,nM,,3400.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,3.4
,18267818,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '11.02', 'le': '0.24', 'lle': '2.33', 'sei': '4.54'}",CHEMBL491500,,CHEMBL491500,5.51,0,http://www.openphacts.org/units/Nanomolar,3031939,=,1,1,=,,IC50,nM,,3100.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,3.1
,18267819,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(Br)cc2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.32', 'le': '0.24', 'lle': '2.33', 'sei': '4.63'}",CHEMBL491501,,CHEMBL491501,5.62,0,http://www.openphacts.org/units/Nanomolar,3031940,=,1,1,=,,IC50,nM,,2390.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,2.39
,18267820,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(NCCc1ccc(S(=O)(=O)NC(=S)Nc2ccc(Cl)cc2)cc1)c1ccccc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '8.78', 'le': '0.19', 'lle': '0.94', 'sei': '4.29'}",CHEMBL523982,,CHEMBL523982,4.48,0,http://www.openphacts.org/units/Nanomolar,3031941,=,1,1,=,,IC50,nM,,33300.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,33.3
,18267821,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=S)NS(=O)(=O)c2ccc(CCNS(=O)(=O)c3ccccc3)cc2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '8.78', 'le': '0.18', 'lle': '1.11', 'sei': '4.12'}",CHEMBL465132,,CHEMBL465132,4.30,0,http://www.openphacts.org/units/Nanomolar,3031942,=,1,1,=,,IC50,nM,,50000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,50.0
,18267822,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC(=S)NS(=O)(=O)c2ccc(CCNS(=O)(=O)c3ccccc3)cc2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4052774,Bioorg Med Chem,2017.0,,CHEMBL465746,,CHEMBL465746,,0,http://www.openphacts.org/units/Nanomolar,3031943,=,1,1,=,,IC50,nM,,1000000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,1000.0
,18267823,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(NCCc1ccc(S(=O)(=O)NC(=S)Nc2ccc(Cl)cc2)cc1)c1ccc(Cl)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '8.22', 'le': '0.19', 'lle': '0.29', 'sei': '4.29'}",CHEMBL465747,,CHEMBL465747,4.48,0,http://www.openphacts.org/units/Nanomolar,3031944,=,1,1,=,,IC50,nM,,33300.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,33.3
,18267824,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(NC(=S)NS(=O)(=O)c2ccc(CCNS(=O)(=O)c3ccc(Cl)cc3)cc2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '8.29', 'le': '0.18', 'lle': '0.94', 'sei': '3.94'}",CHEMBL465748,,CHEMBL465748,4.48,0,http://www.openphacts.org/units/Nanomolar,3031945,=,1,1,=,,IC50,nM,,33300.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,33.3
,18267825,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '9.59', 'le': '0.20', 'lle': '2.42', 'sei': '3.42'}",CHEMBL523651,,CHEMBL523651,5.15,0,http://www.openphacts.org/units/Nanomolar,3031946,=,1,1,=,,IC50,nM,,7140.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,7.14
,18267826,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)cc1C,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.20', 'le': '0.21', 'lle': '2.58', 'sei': '3.73'}",CHEMBL491924,,CHEMBL491924,5.62,0,http://www.openphacts.org/units/Nanomolar,3031947,=,1,1,=,,IC50,nM,,2400.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,2.4
,18267830,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2ccccc2n(CC(=O)Nc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)c1=O,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.85', 'le': '0.21', 'lle': '2.74', 'sei': '3.88'}",CHEMBL3899514,,CHEMBL3899514,5.40,0,http://www.openphacts.org/units/Nanomolar,3031951,=,1,1,=,,IC50,nM,,4000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,4.0
,18267831,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNC(=O)NS(=O)(=O)c1ccc(NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '11.45', 'le': '0.22', 'lle': '3.27', 'sei': '3.88'}",CHEMBL3959627,,CHEMBL3959627,5.40,0,http://www.openphacts.org/units/Nanomolar,3031952,=,1,1,=,,IC50,nM,,4000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,4.0
,18267832,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2ccccc2n(CC(=O)Nc2ccc(S(=O)(=O)NC(=S)NC3CCCCC3)cc2)c1=O,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.51', 'le': '0.21', 'lle': '2.57', 'sei': '4.42'}",CHEMBL3915254,,CHEMBL3915254,5.40,0,http://www.openphacts.org/units/Nanomolar,3031953,=,1,1,=,,IC50,nM,,4000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,4.0
,18267833,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNC(=S)NS(=O)(=O)c1ccc(NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc1,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '11.07', 'le': '0.22', 'lle': '3.10', 'sei': '4.42'}",CHEMBL3943220,,CHEMBL3943220,5.40,0,http://www.openphacts.org/units/Nanomolar,3031954,=,1,1,=,,IC50,nM,,4000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,4.0
,18267834,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2ccccc2n(CC(=O)Nc2ccc(S(=O)(=O)NC(=O)Nc3ccccc3)cc2)c1=O,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.98', 'le': '0.21', 'lle': '2.55', 'sei': '3.88'}",CHEMBL3896121,,CHEMBL3896121,5.40,0,http://www.openphacts.org/units/Nanomolar,3031955,=,1,1,=,,IC50,nM,,4000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,4.0
,18267835,[],CHEMBL4057935,Displacement of fluormone-PPARgamma green from GST-tagged PPARgamma-LBD (unknown origin) by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2ccccc2n(CC(=O)Nc2ccc(S(=O)(=O)NC(=S)Nc3ccccc3)cc2)c1=O,,,CHEMBL4052774,Bioorg Med Chem,2017.0,"{'bei': '10.63', 'le': '0.21', 'lle': '2.38', 'sei': '4.42'}",CHEMBL3978392,,CHEMBL3978392,5.40,0,http://www.openphacts.org/units/Nanomolar,3031956,=,1,1,=,,IC50,nM,,4000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,4.0
,18309063,[],CHEMBL4131407,Inhibition of fluormone PPARgamma Green binding to recombinant N-terminal GST-tagged human PPARgamma LBD by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CC[C@@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@H](F)C1,,,CHEMBL4130359,Eur J Med Chem,2017.0,,CHEMBL4174856,,CHEMBL4174856,,0,http://www.openphacts.org/units/Nanomolar,3039479,>,1,1,>,,IC50,nM,,10000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,10.0
,18309064,[],CHEMBL4131407,Inhibition of fluormone PPARgamma Green binding to recombinant N-terminal GST-tagged human PPARgamma LBD by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,,,CHEMBL4130359,Eur J Med Chem,2017.0,"{'bei': '19.55', 'le': '0.38', 'lle': '4.50', 'sei': '9.77'}",CHEMBL121,ROSIGLITAZONE,CHEMBL121,6.99,0,http://www.openphacts.org/units/Nanomolar,3039483,=,1,1,=,,IC50,nM,,103.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.103
,18480828,[],CHEMBL4184931,Antagonist activity at CMV-fused PPARgamma-LBD-GAL4-DBD (unknown origin) expressed in HEK293T cells assessed as inhibition of rosiglitazone-induced receptor transactivation after 16 hrs by bright-Glo luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)Cc1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1,,,CHEMBL4184110,Bioorg Med Chem Lett,2018.0,"{'bei': '14.08', 'le': '0.26', 'lle': '1.22', 'sei': '7.31'}",CHEMBL4209440,,CHEMBL4209440,5.17,0,http://www.openphacts.org/units/Nanomolar,3067247,=,1,1,=,,IC50,nM,,6700.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,6.7
,18480829,[],CHEMBL4184931,Antagonist activity at CMV-fused PPARgamma-LBD-GAL4-DBD (unknown origin) expressed in HEK293T cells assessed as inhibition of rosiglitazone-induced receptor transactivation after 16 hrs by bright-Glo luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1,,,CHEMBL4184110,Bioorg Med Chem Lett,2018.0,"{'bei': '14.49', 'le': '0.27', 'lle': '1.10', 'sei': '7.23'}",CHEMBL4211975,,CHEMBL4211975,5.12,0,http://www.openphacts.org/units/Nanomolar,3067246,=,1,1,=,,IC50,nM,,7600.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,7.6
,18480830,[],CHEMBL4184931,Antagonist activity at CMV-fused PPARgamma-LBD-GAL4-DBD (unknown origin) expressed in HEK293T cells assessed as inhibition of rosiglitazone-induced receptor transactivation after 16 hrs by bright-Glo luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)Cc1ccc(OCc2oc(-c3ccccc3OC)nc2C)cc1,,,CHEMBL4184110,Bioorg Med Chem Lett,2018.0,"{'bei': '14.16', 'le': '0.26', 'lle': '1.25', 'sei': '7.35'}",CHEMBL4210210,,CHEMBL4210210,5.20,0,http://www.openphacts.org/units/Nanomolar,3067242,=,1,1,=,,IC50,nM,,6300.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,6.3
,18480831,[],CHEMBL4184931,Antagonist activity at CMV-fused PPARgamma-LBD-GAL4-DBD (unknown origin) expressed in HEK293T cells assessed as inhibition of rosiglitazone-induced receptor transactivation after 16 hrs by bright-Glo luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1cccc(OCc2oc(-c3ccccc3OC)nc2C)c1,,,CHEMBL4184110,Bioorg Med Chem Lett,2018.0,"{'bei': '14.49', 'le': '0.27', 'lle': '1.10', 'sei': '7.23'}",CHEMBL4202476,,CHEMBL4202476,5.12,0,http://www.openphacts.org/units/Nanomolar,3067240,=,1,1,=,,IC50,nM,,7600.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,7.6
,18758352,[],CHEMBL4265665,Competitive displacement of fluorescently labelled PPAR tracer ligand from GST-tagged human PPARgamma ligand binding domain after 1 hr in dark by TR-FRET competitive binding assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,,,CHEMBL4261653,Bioorg Med Chem,2018.0,,CHEMBL7002,CIGLITAZONE,CHEMBL7002,,0,http://www.openphacts.org/units/Nanomolar,3116874,>,1,1,>,,IC50,nM,,5000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,5.0
