activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
304460.0,17685321,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(C3(C(=O)O)CC3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)C)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '12.77', 'le': '0.23', 'lle': '-0.54', 'sei': '9.11'}",CHEMBL3678138,,CHEMBL3678138,6.5,0,http://www.openphacts.org/units/Nanomolar,2553940,=,37,1,=,,IC50,nM,,318.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.31800002
304461.0,17685322,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cc(Cl)cc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '13.06', 'le': '0.25', 'lle': '-0.06', 'sei': '8.84'}",CHEMBL3678139,,CHEMBL3678139,7.12,0,http://www.openphacts.org/units/Nanomolar,2553941,=,37,1,=,,IC50,nM,,76.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.076000005
304462.0,17685323,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cc(Cl)cc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '13.55', 'le': '0.26', 'lle': '0.00', 'sei': '9.44'}",CHEMBL3678140,,CHEMBL3678140,7.6,0,http://www.openphacts.org/units/Nanomolar,2553942,=,37,1,=,,IC50,nM,,25.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.025
304463.0,17685324,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(O[C@@H](C)C(=O)O)c(Cl)c2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '13.16', 'le': '0.25', 'lle': '-0.01', 'sei': '8.91'}",CHEMBL3678141,,CHEMBL3678141,7.17,0,http://www.openphacts.org/units/Nanomolar,2553943,=,37,1,=,,IC50,nM,,67.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.067
304464.0,17685325,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(O[C@@H](C)C(=O)O)c(Cl)c2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '12.20', 'le': '0.23', 'lle': '-0.76', 'sei': '8.50'}",CHEMBL3678142,,CHEMBL3678142,6.84,0,http://www.openphacts.org/units/Nanomolar,2553944,=,37,1,=,,IC50,nM,,143.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.143
304465.0,17685326,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)O)c2Cl)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '11.84', 'le': '0.23', 'lle': '-0.73', 'sei': '8.01'}",CHEMBL3678143,,CHEMBL3678143,6.46,0,http://www.openphacts.org/units/Nanomolar,2553945,=,37,1,=,,IC50,nM,,351.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.351
304466.0,17685327,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)O)c2Cl)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '9.62', 'le': '0.18', 'lle': '-2.20', 'sei': '6.70'}",CHEMBL3678144,,CHEMBL3678144,5.4,0,http://www.openphacts.org/units/Nanomolar,2553946,=,37,1,=,,IC50,nM,,4000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,4.0
304467.0,17685328,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(Cl)c(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '11.73', 'le': '0.22', 'lle': '-1.02', 'sei': '8.17'}",CHEMBL3678128,,CHEMBL3678128,6.58,0,http://www.openphacts.org/units/Nanomolar,2553930,=,37,1,=,,IC50,nM,,263.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.263
304468.0,17685329,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cc(O[C@@H](C)C(=O)O)ccc2Cl)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '12.16', 'le': '0.23', 'lle': '-0.78', 'sei': '8.47'}",CHEMBL3678134,,CHEMBL3678134,6.82,0,http://www.openphacts.org/units/Nanomolar,2553936,=,37,1,=,,IC50,nM,,151.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.15100001
304469.0,17685330,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '12.24', 'le': '0.23', 'lle': '-0.50', 'sei': '8.00'}",CHEMBL3678117,,CHEMBL3678117,6.45,0,http://www.openphacts.org/units/Nanomolar,2553918,=,37,1,=,,IC50,nM,,358.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.358
304470.0,17685331,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(C(C)(C)C#N)c2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '14.13', 'le': '0.26', 'lle': '-0.56', 'sei': '11.97'}",CHEMBL3678145,,CHEMBL3678145,6.92,0,http://www.openphacts.org/units/Nanomolar,2553947,=,37,1,=,,IC50,nM,,120.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.120000005
304471.0,17685332,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(C(C)(C)C(N)=O)c2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '13.06', 'le': '0.24', 'lle': '0.19', 'sei': '8.60'}",CHEMBL3678146,,CHEMBL3678146,6.63,0,http://www.openphacts.org/units/Nanomolar,2553948,=,37,1,=,,IC50,nM,,233.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.23300001
304472.0,17685333,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(C(C)(C)C(N)=O)c2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '15.01', 'le': '0.27', 'lle': '1.18', 'sei': '9.88'}",CHEMBL3678146,,CHEMBL3678146,7.62,0,http://www.openphacts.org/units/Nanomolar,2553948,=,37,1,=,,IC50,nM,,24.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.024
304473.0,17685334,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(C(C)c2cccc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '13.37', 'le': '0.25', 'lle': '-0.08', 'sei': '8.71'}",CHEMBL3678147,,CHEMBL3678147,7.01,0,http://www.openphacts.org/units/Nanomolar,2553949,=,37,1,=,,IC50,nM,,97.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.097
304474.0,17685335,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(C(C)c2cccc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '12.19', 'le': '0.23', 'lle': '-0.92', 'sei': '8.18'}",CHEMBL3678148,,CHEMBL3678148,6.59,0,http://www.openphacts.org/units/Nanomolar,2553950,=,37,1,=,,IC50,nM,,255.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.25500003
304475.0,17685336,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3cccc(OC(C)C)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '13.67', 'le': '0.25', 'lle': '0.79', 'sei': '8.05'}",CHEMBL3678149,,CHEMBL3678149,7.23,0,http://www.openphacts.org/units/Nanomolar,2553951,=,37,1,=,,IC50,nM,,59.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.059000004
304476.0,17685337,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)(C)C)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '13.45', 'le': '0.25', 'lle': '0.14', 'sei': '8.80'}",CHEMBL3678150,,CHEMBL3678150,7.09,0,http://www.openphacts.org/units/Nanomolar,2553952,=,37,1,=,,IC50,nM,,82.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.082
304477.0,17685338,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '12.71', 'le': '0.26', 'lle': '0.57', 'sei': '8.67'}",CHEMBL3678151,,CHEMBL3678151,6.98,0,http://www.openphacts.org/units/Nanomolar,2553953,=,37,1,=,,IC50,nM,,104.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.104
304478.0,17685339,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(F)(F)F)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '12.39', 'le': '0.23', 'lle': '0.00', 'sei': '8.28'}",CHEMBL3678152,,CHEMBL3678152,6.67,0,http://www.openphacts.org/units/Nanomolar,2553954,=,37,1,=,,IC50,nM,,213.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.21300001
304479.0,17685340,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3cccc(Cl)c3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '14.29', 'le': '0.27', 'lle': '0.91', 'sei': '8.96'}",CHEMBL3678153,,CHEMBL3678153,7.21,0,http://www.openphacts.org/units/Nanomolar,2553955,=,37,1,=,,IC50,nM,,61.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.061000004
304480.0,17685341,[],CHEMBL3706350,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of 5 nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan- PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μΜ downwards, was added to wells of black 384-well low- volume plates (Greiner) to a total volume of 18 xL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2cccc(O[C@@H](C)C(=O)O)c2)c2ccc(C(=O)N[C@@H](C)c3ccc(Cl)cc3)cc12,,,CHEMBL3638934,,2015.0,"{'bei': '14.03', 'le': '0.27', 'lle': '0.79', 'sei': '8.80'}",CHEMBL3678154,,CHEMBL3678154,7.09,0,http://www.openphacts.org/units/Nanomolar,2553956,=,37,1,=,,IC50,nM,,82.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.082
